,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
162,"[ 505.39654541  214.48374939   98.63279724  228.38160706  263.06802368
   46.32910919  113.28061676   93.08787537  211.32041931  117.35253906]","[  85.84510803  198.58570862   40.74514771  179.39501953  197.76052856
  106.70554352  159.20487976  106.94145966   19.42989922  187.29849243]","[ 149.95202637   94.96737671  146.77526855  161.1953125   220.92623901
  299.82717896    0.56505835  126.92324066   11.42196369  164.77583313]","[ 153.786026    243.31985474  303.3621521   142.00297546  226.82307434
  259.41503906  233.68878174  122.18926239   97.46867371  183.88656616]","[  87.88246155  129.29182434  150.11859131   58.72451019   87.7858429
   74.8897171    82.14087677  126.39812469   61.93045425   89.83049011]",5.76659202576,0,2.0
163,"[ 214.48374939   98.63279724  228.38160706  263.06802368   46.32910919
  113.28061676   93.08787537  211.32041931  117.35253906   92.47994995]","[ 198.58570862   40.74514771  179.39501953  197.76052856  106.70554352
  159.20487976  106.94145966   19.42989922  187.29849243   37.60680389]","[  94.96737671  146.77526855  161.1953125   220.92623901  299.82717896
    0.56505835  126.92324066   11.42196369  164.77583313  231.07807922]","[ 243.31985474  303.3621521   142.00297546  226.82307434  259.41503906
  233.68878174  122.18926239   97.46867371  183.88656616  223.88772583]","[ 129.29182434  150.11859131   58.72451019   87.7858429    74.8897171
   82.14087677  126.39812469   61.93045425   89.83049011   95.91761017]",5.56174945831,0,2.0
164,"[  98.63279724  228.38160706  263.06802368   46.32910919  113.28061676
   93.08787537  211.32041931  117.35253906   92.47994995  221.79295349]","[  40.74514771  179.39501953  197.76052856  106.70554352  159.20487976
  106.94145966   19.42989922  187.29849243   37.60680389  120.78078461]","[ 146.77526855  161.1953125   220.92623901  299.82717896    0.56505835
  126.92324066   11.42196369  164.77583313  231.07807922   86.35826111]","[ 303.3621521   142.00297546  226.82307434  259.41503906  233.68878174
  122.18926239   97.46867371  183.88656616  223.88772583  188.19230652]","[ 150.11859131   58.72451019   87.7858429    74.8897171    82.14087677
  126.39812469   61.93045425   89.83049011   95.91761017  103.83075714]",5.35789060593,0,2.0
165,"[ 228.38160706  263.06802368   46.32910919  113.28061676   93.08787537
  211.32041931  117.35253906   92.47994995  221.79295349   75.94476318]","[ 179.39501953  197.76052856  106.70554352  159.20487976  106.94145966
   19.42989922  187.29849243   37.60680389  120.78078461   91.92850494]","[ 161.1953125   220.92623901  299.82717896    0.56505835  126.92324066
   11.42196369  164.77583313  231.07807922   86.35826111   45.041008  ]","[ 142.00297546  226.82307434  259.41503906  233.68878174  122.18926239
   97.46867371  183.88656616  223.88772583  188.19230652  255.08750916]","[  58.72451019   87.7858429    74.8897171    82.14087677  126.39812469
   61.93045425   89.83049011   95.91761017  103.83075714  115.75048828]",5.15194797516,0,2.0
166,"[ 263.06802368   46.32910919  113.28061676   93.08787537  211.32041931
  117.35253906   92.47994995  221.79295349   75.94476318  127.78742218]","[ 197.76052856  106.70554352  159.20487976  106.94145966   19.42989922
  187.29849243   37.60680389  120.78078461   91.92850494  188.79896545]","[ 220.92623901  299.82717896    0.56505835  126.92324066   11.42196369
  164.77583313  231.07807922   86.35826111   45.041008    123.37854767]","[ 226.82307434  259.41503906  233.68878174  122.18926239   97.46867371
  183.88656616  223.88772583  188.19230652  255.08750916    5.86081362]","[  87.7858429    74.8897171    82.14087677  126.39812469   61.93045425
   89.83049011   95.91761017  103.83075714  115.75048828    4.83331203]",4.94756650925,0,2.0
167,"[  46.32910919  113.28061676   93.08787537  211.32041931  117.35253906
   92.47994995  221.79295349   75.94476318  127.78742218   17.10566711]","[ 106.70554352  159.20487976  106.94145966   19.42989922  187.29849243
   37.60680389  120.78078461   91.92850494  188.79896545   41.04050446]","[ 299.82717896    0.56505835  126.92324066   11.42196369  164.77583313
  231.07807922   86.35826111   45.041008    123.37854767  203.44979858]","[ 259.41503906  233.68878174  122.18926239   97.46867371  183.88656616
  223.88772583  188.19230652  255.08750916    5.86081362  207.25939941]","[  74.8897171    82.14087677  126.39812469   61.93045425   89.83049011
   95.91761017  103.83075714  115.75048828    4.83331203   38.8837471 ]",4.7408285141,0,2.0
168,"[ 113.28061676   93.08787537  211.32041931  117.35253906   92.47994995
  221.79295349   75.94476318  127.78742218   17.10566711  280.50897217]","[ 159.20487976  106.94145966   19.42989922  187.29849243   37.60680389
  120.78078461   91.92850494  188.79896545   41.04050446  194.64414978]","[   0.56505835  126.92324066   11.42196369  164.77583313  231.07807922
   86.35826111   45.041008    123.37854767  203.44979858  160.76750183]","[ 233.68878174  122.18926239   97.46867371  183.88656616  223.88772583
  188.19230652  255.08750916    5.86081362  207.25939941  244.65559387]","[  82.14087677  126.39812469   61.93045425   89.83049011   95.91761017
  103.83075714  115.75048828    4.83331203   38.8837471    95.88508606]",4.53615856171,0,2.0
169,"[  93.08787537  211.32041931  117.35253906   92.47994995  221.79295349
   75.94476318  127.78742218   17.10566711  280.50897217  279.89569092]","[ 106.94145966   19.42989922  187.29849243   37.60680389  120.78078461
   91.92850494  188.79896545   41.04050446  194.64414978   50.47509766]","[ 126.92324066   11.42196369  164.77583313  231.07807922   86.35826111
   45.041008    123.37854767  203.44979858  160.76750183   25.59143448]","[ 122.18926239   97.46867371  183.88656616  223.88772583  188.19230652
  255.08750916    5.86081362  207.25939941  244.65559387  199.74789429]","[ 126.39812469   61.93045425   89.83049011   95.91761017  103.83075714
  115.75048828    4.83331203   38.8837471    95.88508606   89.0412674 ]",4.32895183563,0,2.0
170,"[ 211.32041931  117.35253906   92.47994995  221.79295349   75.94476318
  127.78742218   17.10566711  280.50897217  279.89569092  433.98352051]","[  19.42989922  187.29849243   37.60680389  120.78078461   91.92850494
  188.79896545   41.04050446  194.64414978   50.47509766   84.17467499]","[  11.42196369  164.77583313  231.07807922   86.35826111   45.041008
  123.37854767  203.44979858  160.76750183   25.59143448   15.77758503]","[  97.46867371  183.88656616  223.88772583  188.19230652  255.08750916
    5.86081362  207.25939941  244.65559387  199.74789429  226.68261719]","[  61.93045425   89.83049011   95.91761017  103.83075714  115.75048828
    4.83331203   38.8837471    95.88508606   89.0412674   143.3165741 ]",4.12394618988,0,2.0
171,"[ 117.35253906   92.47994995  221.79295349   75.94476318  127.78742218
   17.10566711  280.50897217  279.89569092  433.98352051    4.74731064]","[ 187.29849243   37.60680389  120.78078461   91.92850494  188.79896545
   41.04050446  194.64414978   50.47509766   84.17467499   59.56195068]","[ 164.77583313  231.07807922   86.35826111   45.041008    123.37854767
  203.44979858  160.76750183   25.59143448   15.77758503   91.76345825]","[ 183.88656616  223.88772583  188.19230652  255.08750916    5.86081362
  207.25939941  244.65559387  199.74789429  226.68261719  138.97180176]","[  89.83049011   95.91761017  103.83075714  115.75048828    4.83331203
   38.8837471    95.88508606   89.0412674   143.3165741    79.71240997]",3.89293646812,0,2.0
172,"[  92.47994995  221.79295349   75.94476318  127.78742218   17.10566711
  280.50897217  279.89569092  433.98352051    4.74731064  198.44378662]","[  37.60680389  120.78078461   91.92850494  188.79896545   41.04050446
  194.64414978   50.47509766   84.17467499   59.56195068   50.51444244]","[ 231.07807922   86.35826111   45.041008    123.37854767  203.44979858
  160.76750183   25.59143448   15.77758503   91.76345825  106.04174805]","[ 223.88772583  188.19230652  255.08750916    5.86081362  207.25939941
  244.65559387  199.74789429  226.68261719  138.97180176  184.36975098]","[  95.91761017  103.83075714  115.75048828    4.83331203   38.8837471
   95.88508606   89.0412674   143.3165741    79.71240997  103.13562775]",3.71291422844,0,2.0
173,"[ 221.79295349   75.94476318  127.78742218   17.10566711  280.50897217
  279.89569092  433.98352051    4.74731064  198.44378662  332.01541138]","[ 120.78078461   91.92850494  188.79896545   41.04050446  194.64414978
   50.47509766   84.17467499   59.56195068   50.51444244  244.94154358]","[  86.35826111   45.041008    123.37854767  203.44979858  160.76750183
   25.59143448   15.77758503   91.76345825  106.04174805   97.33338165]","[ 188.19230652  255.08750916    5.86081362  207.25939941  244.65559387
  199.74789429  226.68261719  138.97180176  184.36975098  279.59161377]","[ 103.83075714  115.75048828    4.83331203   38.8837471    95.88508606
   89.0412674   143.3165741    79.71240997  103.13562775  134.23649597]",3.50710082054,0,2.0
174,"[  75.94476318  127.78742218   17.10566711  280.50897217  279.89569092
  433.98352051    4.74731064  198.44378662  332.01541138   12.43762684]","[  91.92850494  188.79896545   41.04050446  194.64414978   50.47509766
   84.17467499   59.56195068   50.51444244  244.94154358  118.241539  ]","[  45.041008    123.37854767  203.44979858  160.76750183   25.59143448
   15.77758503   91.76345825  106.04174805   97.33338165   44.55971146]","[ 255.08750916    5.86081362  207.25939941  244.65559387  199.74789429
  226.68261719  138.97180176  184.36975098  279.59161377  291.63366699]","[ 115.75048828    4.83331203   38.8837471    95.88508606   89.0412674
  143.3165741    79.71240997  103.13562775  134.23649597  134.58351135]",3.3027780056,0,2.0
175,"[ 127.78742218   17.10566711  280.50897217  279.89569092  433.98352051
    4.74731064  198.44378662  332.01541138   12.43762684   55.16482162]","[ 188.79896545   41.04050446  194.64414978   50.47509766   84.17467499
   59.56195068   50.51444244  244.94154358  118.241539     46.29701614]","[ 123.37854767  203.44979858  160.76750183   25.59143448   15.77758503
   91.76345825  106.04174805   97.33338165   44.55971146   43.89761734]","[   5.86081362  207.25939941  244.65559387  199.74789429  226.68261719
  138.97180176  184.36975098  279.59161377  291.63366699  212.16435242]","[   4.83331203   38.8837471    95.88508606   89.0412674   143.3165741
   79.71240997  103.13562775  134.23649597  134.58351135  102.90422821]",3.09992671013,0,2.0
176,"[  17.10566711  280.50897217  279.89569092  433.98352051    4.74731064
  198.44378662  332.01541138   12.43762684   55.16482162  292.81790161]","[  41.04050446  194.64414978   50.47509766   84.17467499   59.56195068
   50.51444244  244.94154358  118.241539     46.29701614  333.90444946]","[ 203.44979858  160.76750183   25.59143448   15.77758503   91.76345825
  106.04174805   97.33338165   44.55971146   43.89761734  224.93122864]","[ 207.25939941  244.65559387  199.74789429  226.68261719  138.97180176
  184.36975098  279.59161377  291.63366699  212.16435242  116.75121307]","[  38.8837471    95.88508606   89.0412674   143.3165741    79.71240997
  103.13562775  134.23649597  134.58351135  102.90422821   37.16362381]",2.88953781128,0,2.0
177,"[ 280.50897217  279.89569092  433.98352051    4.74731064  198.44378662
  332.01541138   12.43762684   55.16482162  292.81790161   95.22419739]","[ 194.64414978   50.47509766   84.17467499   59.56195068   50.51444244
  244.94154358  118.241539     46.29701614  333.90444946  328.47317505]","[ 160.76750183   25.59143448   15.77758503   91.76345825  106.04174805
   97.33338165   44.55971146   43.89761734  224.93122864  386.36984253]","[ 244.65559387  199.74789429  226.68261719  138.97180176  184.36975098
  279.59161377  291.63366699  212.16435242  116.75121307  236.98786926]","[  95.88508606   89.0412674   143.3165741    79.71240997  103.13562775
  134.23649597  134.58351135  102.90422821   37.16362381   50.74634171]",2.69338202477,0,2.0
178,"[ 279.89569092  433.98352051    4.74731064  198.44378662  332.01541138
   12.43762684   55.16482162  292.81790161   95.22419739    9.60831261]","[  50.47509766   84.17467499   59.56195068   50.51444244  244.94154358
  118.241539     46.29701614  333.90444946  328.47317505   19.06743431]","[  25.59143448   15.77758503   91.76345825  106.04174805   97.33338165
   44.55971146   43.89761734  224.93122864  386.36984253   46.2393074 ]","[ 199.74789429  226.68261719  138.97180176  184.36975098  279.59161377
  291.63366699  212.16435242  116.75121307  236.98786926  173.14666748]","[  89.0412674   143.3165741    79.71240997  103.13562775  134.23649597
  134.58351135  102.90422821   37.16362381   50.74634171   51.64037704]",2.4904062748,0,2.0
179,"[ 433.98352051    4.74731064  198.44378662  332.01541138   12.43762684
   55.16482162  292.81790161   95.22419739    9.60831261  957.4197998 ]","[  84.17467499   59.56195068   50.51444244  244.94154358  118.241539
   46.29701614  333.90444946  328.47317505   19.06743431  802.20489502]","[  15.77758503   91.76345825  106.04174805   97.33338165   44.55971146
   43.89761734  224.93122864  386.36984253   46.2393074   392.87606812]","[ 226.68261719  138.97180176  184.36975098  279.59161377  291.63366699
  212.16435242  116.75121307  236.98786926  173.14666748  135.32002258]","[ 143.3165741    79.71240997  103.13562775  134.23649597  134.58351135
  102.90422821   37.16362381   50.74634171   51.64037704   37.63512039]",2.08212161064,0,2.0
