,activation,distance,fov_x,velocity
65,0.270842559457,5.26,30,3.08
66,0.284227971652,4.95,30,3.07
67,0.282995146939,4.64,30,3.07
68,0.288202697178,4.33,30,3.07
69,0.287455730182,4.01,30,3.07
70,0.293154149671,3.7,30,3.07
71,0.293276819499,3.38,30,3.07
72,0.289398842509,3.07,30,3.07
73,0.286747403623,2.75,30,3.07
74,0.305086168487,2.44,30,3.07
75,0.288762144012,2.12,30,3.07
76,0.316519676399,1.8,30,3.07
77,-0.455479518231,25.28,120,0.09
78,-0.734294335989,25.25,120,0.26
79,0.600132585603,25.13,120,1.2
80,0.562894707988,24.98,120,1.67
81,0.339452025637,24.78,120,2.15
82,0.579318621101,24.28,120,2.68
83,0.337954008056,24.0,120,2.83
84,0.335218977619,23.71,120,2.94
85,0.546818099478,23.09,120,3.1
86,0.437374188708,22.78,120,3.17
87,0.465966273628,22.45,120,3.24
88,0.639506925547,21.78,120,3.35
89,0.537352260963,21.1,120,3.46
90,0.446503058257,20.75,120,3.51
91,0.603328785957,20.03,120,3.6
92,0.537611808453,19.66,120,3.64
93,0.527134913107,19.3,120,3.68
94,0.540683562814,18.92,120,3.71
95,0.485612836157,18.55,120,3.75
96,0.542906555005,17.78,120,3.81
97,0.501213335024,17.01,120,3.87
98,0.500259827739,16.62,120,3.89
99,0.543975397348,16.22,120,3.91
100,0.536396433496,15.83,120,3.92
101,0.562493238014,15.03,120,3.96
102,0.485706969636,14.63,120,3.97
103,0.53584420458,13.83,120,4.0
104,0.61328291647,13.43,120,4.01
105,0.545703679806,13.02,120,4.03
106,0.612912385205,12.62,120,4.04
107,0.579753599583,12.21,120,4.05
108,0.577141643645,11.8,120,4.06
109,0.627774697353,11.39,120,4.07
110,0.516632060929,10.57,120,4.09
111,0.543856294635,10.16,120,4.09
112,0.593423696748,9.75,120,4.1
113,0.62230785245,9.33,120,4.1
114,0.614234250491,8.92,120,4.1
115,0.595732920365,8.09,120,4.11
116,0.572169222833,7.68,120,4.11
117,0.629600186108,7.26,120,4.12
118,0.598773793073,6.85,120,4.12
119,0.599001347041,6.02,120,4.12
120,0.588243661484,5.6,120,4.12
121,0.610145062944,5.18,120,4.13
122,0.542915874058,4.77,120,4.13
123,0.619799672208,4.35,120,4.13
124,0.611105883426,3.93,120,4.13
125,0.635269371922,3.09,120,4.13
126,0.570191231829,2.67,120,4.13
127,0.634306428885,2.25,120,4.13
128,0.625833569371,1.83,120,4.13
129,-0.00584269358057,25.28,120,-0.05
130,-0.0872131134501,25.27,120,0.06
131,-0.733620081597,25.26,120,0.18
132,0.497097954916,25.23,120,0.4
133,0.642554677049,25.16,120,0.77
134,0.406047772254,25.07,120,1.08
