time,optic_flow_cn45,decision_c45,decision_cn45,activation,activation_c45,optic_flow,activation_cn45,distance,optic_flow_c45,decision,velocity
8.729e+11,,,,1.00702393253,1.35908979071,"[[[ -2.74734449e+00  -2.38137913e+00]
  [ -3.01747489e+00  -2.43929291e+00]
  [ -2.92503881e+00  -2.51006222e+00]
  ..., 
  [  2.24003225e-06  -1.08970733e-06]
  [  1.23455675e-06  -8.47540775e-07]
  [  2.14655188e-07  -5.06215315e-07]]

 [[ -2.68196106e+00  -2.43944001e+00]
  [ -2.97080421e+00  -2.51994729e+00]
  [ -2.88850427e+00  -2.59968662e+00]
  ..., 
  [  7.20564594e-06  -2.32360708e-06]
  [  4.06628533e-06  -1.68463407e-06]
  [  1.78060566e-06  -1.12164230e-06]]

 [[ -2.60155821e+00  -2.49708962e+00]
  [ -2.91224480e+00  -2.60668230e+00]
  [ -2.84348893e+00  -2.69807506e+00]
  ..., 
  [  1.80923253e-05  -7.78331378e-06]
  [  1.41185501e-05  -7.07939989e-06]
  [  1.07159276e-05  -6.09118342e-06]]

 ..., 
 [[ -1.65501118e+00   6.62161946e-01]
  [ -1.96832752e+00   7.49517620e-01]
  [ -2.18187094e+00   7.95835674e-01]
  ..., 
  [  6.27598584e-01   4.26848114e-01]
  [  5.50433040e-01   3.48963410e-01]
  [  4.42202806e-01   2.48964563e-01]]

 [[ -1.57823491e+00   6.34521127e-01]
  [ -1.89334178e+00   7.18463540e-01]
  [ -2.10133982e+00   7.64898896e-01]
  ..., 
  [  3.92563373e-01   2.77804196e-01]
  [  3.19461912e-01   1.99474245e-01]
  [  2.20047191e-01   1.18705429e-01]]

 [[ -1.35465157e+00   5.62898397e-01]
  [ -1.71748245e+00   6.63135767e-01]
  [ -1.93178117e+00   7.18635678e-01]
  ..., 
  [  2.04924554e-01   1.67452917e-01]
  [  1.65341675e-01   1.15358271e-01]
  [  1.25577703e-01   6.93012998e-02]]]",1.35908979071,3.20219349548,,0.0,3.06083345413
8.73e+11,,,,1.0378956898,1.24911687242,"[[[  2.17955360e-08  -7.60125474e-08]
  [  4.08615142e-09  -8.72666064e-08]
  [ -3.81185927e-09  -9.74045378e-08]
  ..., 
  [  4.35334136e-04  -9.97869283e-05]
  [  4.19870667e-05  -4.06793970e-06]
  [  3.22043843e-06  -4.19796322e-07]]

 [[ -4.25251168e-09  -1.09228978e-07]
  [ -8.96861430e-09  -1.19292935e-07]
  [ -7.88834686e-09  -1.25270873e-07]
  ..., 
  [  1.55721521e-02  -7.36745959e-03]
  [  4.22769052e-04  -1.00983481e-04]
  [  1.44044780e-05  -2.77336630e-06]]

 [[ -4.21102413e-07  -5.12440238e-07]
  [ -4.82134453e-07  -5.49747938e-07]
  [ -4.75569578e-07  -5.50316997e-07]
  ..., 
  [  1.85615763e-01  -9.22723040e-02]
  [  3.99814593e-03  -1.76985201e-03]
  [  7.71492050e-05  -2.79368633e-05]]

 ..., 
 [[ -6.34959519e-01   5.49849033e-01]
  [ -7.87437856e-01   7.23307848e-01]
  [ -1.02940619e+00   8.74234378e-01]
  ..., 
  [  1.36189079e+00   5.56988716e-01]
  [  1.05308533e+00   4.61926222e-01]
  [  6.75155580e-01   3.05830538e-01]]

 [[ -5.83695889e-01   5.20498216e-01]
  [ -7.37282455e-01   6.90114737e-01]
  [ -9.71678376e-01   8.34461093e-01]
  ..., 
  [  1.02774310e+00   3.48713428e-01]
  [  6.92855537e-01   2.71773636e-01]
  [  4.28100318e-01   1.87403008e-01]]

 [[ -5.15542567e-01   4.69021887e-01]
  [ -6.58259094e-01   6.23949051e-01]
  [ -8.75930071e-01   7.65739799e-01]
  ..., 
  [  6.71957731e-01   2.36373112e-01]
  [  4.46523368e-01   1.73268452e-01]
  [  2.74008781e-01   1.15870044e-01]]]",1.24911687242,2.88875899271,,0.0,3.06168174744
8.731e+11,,,,1.14466525291,1.17643324234,"[[[ -6.98566851e-07   3.70245061e-07]
  [ -8.02639079e-07   4.11447786e-07]
  [ -8.68195855e-07   4.66413354e-07]
  ..., 
  [  3.08913183e+00  -1.54234898e+00]
  [  2.84401393e+00  -1.42949879e+00]
  [  2.34592557e+00  -1.18262911e+00]]

 [[ -1.63827428e-06   7.79435936e-07]
  [ -2.03445961e-06   8.75946000e-07]
  [ -2.26879024e-06   9.94244829e-07]
  ..., 
  [  3.61606669e+00  -1.83123446e+00]
  [  3.56318927e+00  -1.81546640e+00]
  [  3.33347178e+00  -1.68214643e+00]]

 [[ -2.80694303e-06   8.74626437e-07]
  [ -3.52357597e-06   9.73747206e-07]
  [ -3.98336624e-06   1.09593054e-06]
  ..., 
  [  3.75529623e+00  -1.87337601e+00]
  [  3.71641994e+00  -1.88082242e+00]
  [  3.48018098e+00  -1.76938426e+00]]

 ..., 
 [[ -3.28366935e-01   2.95429617e-01]
  [ -5.49880505e-01   4.81850684e-01]
  [ -7.20735848e-01   6.10251784e-01]
  ..., 
  [  1.79186916e+00   7.79269755e-01]
  [  1.55856073e+00   6.61166549e-01]
  [  1.18333936e+00   4.98434186e-01]]

 [[ -2.74400890e-01   2.58271068e-01]
  [ -4.72245038e-01   4.30979401e-01]
  [ -5.99700451e-01   5.34178853e-01]
  ..., 
  [  1.48682344e+00   6.08028948e-01]
  [  1.22035968e+00   4.88420993e-01]
  [  8.18856180e-01   3.45826834e-01]]

 [[ -2.35197112e-01   2.36399323e-01]
  [ -4.12323654e-01   4.10428315e-01]
  [ -5.12836814e-01   5.05034387e-01]
  ..., 
  [  1.13220787e+00   4.40845132e-01]
  [  8.74906838e-01   3.28266650e-01]
  [  4.80469942e-01   1.90473855e-01]]]",1.17643324234,2.57501316597,,0.0,3.06136488914
8.732e+11,,,,1.17773341995,1.10035181079,"[[[ -1.42568626e-06   2.48288501e-07]
  [ -2.60843467e-06   3.12025151e-07]
  [ -4.22651010e-06   3.08185406e-07]
  ..., 
  [  4.69934511e+00  -2.72013927e+00]
  [  4.71419477e+00  -2.70909309e+00]
  [  4.78978539e+00  -2.65844131e+00]]

 [[ -2.63651123e-06   3.01679876e-07]
  [ -4.55759391e-06   3.16828590e-07]
  [ -6.89347098e-06   2.50721286e-07]
  ..., 
  [  4.79799938e+00  -2.29839611e+00]
  [  4.96686459e+00  -2.30589223e+00]
  [  5.27736378e+00  -2.27714396e+00]]

 [[ -3.65343067e-06   1.03430672e-07]
  [ -5.97686585e-06   9.28857844e-08]
  [ -8.79120307e-06   1.55147450e-08]
  ..., 
  [  4.93367529e+00  -2.37638736e+00]
  [  5.06393623e+00  -2.34840345e+00]
  [  5.11538506e+00  -2.26366901e+00]]

 ..., 
 [[ -3.04230809e-01   1.74842119e-01]
  [ -4.98590469e-01   3.03291202e-01]
  [ -6.95181429e-01   4.21159774e-01]
  ..., 
  [  1.54994190e+00   9.37178671e-01]
  [  1.49778104e+00   9.03682768e-01]
  [  1.41738415e+00   8.28392625e-01]]

 [[ -2.33072340e-01   1.30771652e-01]
  [ -3.79395038e-01   2.17796296e-01]
  [ -5.14521658e-01   2.88864791e-01]
  ..., 
  [  1.37627280e+00   8.62187207e-01]
  [  1.31199908e+00   8.28439474e-01]
  [  1.20909965e+00   7.47902215e-01]]

 [[ -1.26038909e-01   6.40694350e-02]
  [ -2.12148786e-01   1.06973566e-01]
  [ -3.21306139e-01   1.58823267e-01]
  ..., 
  [  9.94585752e-01   7.16435969e-01]
  [  9.16224658e-01   6.74813211e-01]
  [  7.88293839e-01   5.78583717e-01]]]",1.10035181079,2.1336837518,,0.0,3.06214261055
8.733e+11,,,,1.24032078235,1.08699358773,"[[[  4.41711705e-07   5.57346418e-08]
  [  5.65128232e-07   1.04107407e-07]
  [  7.27923350e-07   2.90547291e-07]
  ..., 
  [  5.31148863e+00  -2.11142707e+00]
  [  5.32187223e+00  -2.10166740e+00]
  [  5.29130363e+00  -2.05388117e+00]]

 [[  1.39438839e-06   2.86245921e-07]
  [  1.76028891e-06   3.72396215e-07]
  [  2.05813103e-06   5.76043078e-07]
  ..., 
  [  5.04795933e+00  -2.10478544e+00]
  [  5.05483389e+00  -2.06749082e+00]
  [  5.01408386e+00  -1.98046231e+00]]

 [[  2.14167130e-06   5.81247548e-07]
  [  2.71283761e-06   7.26818712e-07]
  [  3.07590381e-06   9.73359306e-07]
  ..., 
  [  4.71427441e+00  -1.99596870e+00]
  [  4.71997690e+00  -1.92976522e+00]
  [  4.69323063e+00  -1.83359313e+00]]

 ..., 
 [[ -3.58965158e-01   7.35981241e-02]
  [ -5.55777788e-01   1.42018810e-01]
  [ -7.90797830e-01   2.38875866e-01]
  ..., 
  [  1.03898358e+00   4.74522114e-01]
  [  9.92363274e-01   4.36733723e-01]
  [  8.57184947e-01   3.70157301e-01]]

 [[ -3.11830252e-01   8.64512697e-02]
  [ -4.69422281e-01   1.50223345e-01]
  [ -6.72230363e-01   2.36878723e-01]
  ..., 
  [  8.39788735e-01   3.78808886e-01]
  [  8.11744750e-01   3.59154493e-01]
  [  6.89072013e-01   3.08752596e-01]]

 [[ -2.10571915e-01   7.63168558e-02]
  [ -3.38578939e-01   1.38719097e-01]
  [ -5.46766162e-01   2.27315962e-01]
  ..., 
  [  6.80917203e-01   3.34561527e-01]
  [  6.54328227e-01   3.16138715e-01]
  [  5.31672001e-01   2.62047529e-01]]]",1.08699358773,1.94479742066,,0.0,3.06413459778
8.734e+11,,,,1.34913655429,0.96936501433,"[[[  1.08322062e-08   1.67083428e-07]
  [ -6.68284343e-08   1.61052938e-07]
  [ -2.97974676e-08   3.05061491e-07]
  ..., 
  [  8.58206367e+00  -1.62958694e+00]
  [  7.62747574e+00  -1.24133897e+00]
  [  7.07138014e+00  -1.01066422e+00]]

 [[ -6.20284993e-07   3.24855847e-07]
  [ -9.53715357e-07   3.38480760e-07]
  [ -1.03989714e-06   4.79151481e-07]
  ..., 
  [  8.67726421e+00  -1.47471523e+00]
  [  8.30274487e+00  -1.27853978e+00]
  [  8.17682552e+00  -1.18503606e+00]]

 [[ -4.03020749e-06  -7.76804768e-07]
  [ -5.57660906e-06  -1.11447855e-06]
  [ -8.75521164e-06  -1.32510536e-06]
  ..., 
  [  8.88945007e+00  -1.76471484e+00]
  [  8.77593327e+00  -1.67628312e+00]
  [  8.82583714e+00  -1.61170745e+00]]

 ..., 
 [[ -7.41720617e-01   4.79382932e-01]
  [ -1.10033321e+00   7.12197483e-01]
  [ -1.42339981e+00   9.00745034e-01]
  ..., 
  [  7.30019510e-01   4.21537876e-01]
  [  6.21052444e-01   3.40204507e-01]
  [  4.87838954e-01   2.76205391e-01]]

 [[ -5.39585173e-01   3.40896577e-01]
  [ -8.14153016e-01   5.20615101e-01]
  [ -1.16663551e+00   7.29875565e-01]
  ..., 
  [  6.27700925e-01   3.51875871e-01]
  [  5.13825834e-01   2.69524455e-01]
  [  3.83907199e-01   2.04175025e-01]]

 [[ -3.50605816e-01   2.20568299e-01]
  [ -5.71490407e-01   3.70094001e-01]
  [ -8.68174076e-01   5.50278664e-01]
  ..., 
  [  3.34724039e-01   1.98633060e-01]
  [  2.68468201e-01   1.52500808e-01]
  [  2.03105852e-01   1.19163081e-01]]]",0.96936501433,1.62951983676,,0.0,3.06117796898
8.735e+11,,,,1.46119875972,1.02569428942,"[[[  2.08415986e-06   2.24763369e-07]
  [  3.19344667e-06   3.90654264e-07]
  [  4.82661108e-06   6.54037422e-07]
  ..., 
  [  1.13187380e+01  -4.80236864e+00]
  [  1.13155594e+01  -4.77202034e+00]
  [  1.13241215e+01  -4.75594091e+00]]

 [[  1.42937631e-06   1.36904660e-07]
  [  2.30671208e-06   2.20134169e-07]
  [  3.25089377e-06   3.25627610e-07]
  ..., 
  [  1.13722239e+01  -4.88090277e+00]
  [  1.13707066e+01  -4.86082792e+00]
  [  1.13901415e+01  -4.87384415e+00]]

 [[ -5.52995175e-07  -1.59018768e-07]
  [ -3.30066399e-07  -2.53507295e-07]
  [ -1.83301290e-06  -5.32145293e-07]
  ..., 
  [  1.12388945e+01  -4.70706701e+00]
  [  1.12460909e+01  -4.70915699e+00]
  [  1.13449469e+01  -4.85649681e+00]]

 ..., 
 [[ -9.63741124e-01   5.38881004e-01]
  [ -1.32346690e+00   7.42345154e-01]
  [ -1.52777207e+00   8.66340578e-01]
  ..., 
  [  6.70541584e-01   2.40192682e-01]
  [  5.04206181e-01   1.67392507e-01]
  [  2.86565185e-01   9.40840691e-02]]

 [[ -8.54497910e-01   5.01532137e-01]
  [ -1.21329594e+00   7.03066885e-01]
  [ -1.41384733e+00   8.22016954e-01]
  ..., 
  [  4.51697022e-01   1.38670072e-01]
  [  3.16613644e-01   9.67991799e-02]
  [  1.85125500e-01   6.14391118e-02]]

 [[ -5.82421303e-01   3.72794718e-01]
  [ -9.84549224e-01   6.14230812e-01]
  [ -1.22756565e+00   7.64102280e-01]
  ..., 
  [  2.54638225e-01   9.71228629e-02]
  [  1.96412817e-01   7.45827556e-02]
  [  1.31343469e-01   5.22831194e-02]]]",1.02569428942,1.31352266429,,0.0,3.06427645683
8.736e+11,,,,1.51526666963,0.965805512866,"[[[ -7.30097736e-06   6.79332288e-07]
  [ -1.20137775e-05   7.04717706e-07]
  [ -1.66096470e-05   7.24194649e-07]
  ..., 
  [  5.98583269e+00  -3.76767516e+00]
  [  6.13588524e+00  -3.97752523e+00]
  [  6.38503695e+00  -4.44638729e+00]]

 [[ -1.45820140e-05   1.36056110e-06]
  [ -2.29086218e-05   1.23046459e-06]
  [ -2.96530052e-05   1.14346494e-06]
  ..., 
  [  5.97162294e+00  -3.76598644e+00]
  [  6.11905289e+00  -3.96678686e+00]
  [  6.35566521e+00  -4.42256117e+00]]

 [[ -2.14041684e-05   6.59245018e-07]
  [ -3.23921522e-05   2.48163957e-07]
  [ -4.06516301e-05   2.95017735e-08]
  ..., 
  [  5.97275972e+00  -3.79261875e+00]
  [  6.12151194e+00  -4.00087833e+00]
  [  6.34702158e+00  -4.46032143e+00]]

 ..., 
 [[ -6.57849371e-01   3.28240693e-01]
  [ -8.27355027e-01   4.50226426e-01]
  [ -9.52946961e-01   5.28643370e-01]
  ..., 
  [  6.64465606e-01   3.44591051e-01]
  [  4.26676333e-01   2.57016808e-01]
  [  2.96873420e-01   1.97092399e-01]]

 [[ -5.88333786e-01   2.94158667e-01]
  [ -7.62877166e-01   4.13573116e-01]
  [ -8.84862363e-01   4.86544192e-01]
  ..., 
  [  4.12040144e-01   2.09972396e-01]
  [  2.51923561e-01   1.54592529e-01]
  [  1.77120015e-01   1.22990027e-01]]

 [[ -5.11240125e-01   2.48602033e-01]
  [ -6.48962438e-01   3.39655846e-01]
  [ -7.56315947e-01   4.04131114e-01]
  ..., 
  [  2.55983382e-01   1.48810521e-01]
  [  1.47765398e-01   1.03334852e-01]
  [  9.13687646e-02   7.52239376e-02]]]",0.965805512866,0.871455457763,,0.0,3.06377005577
8.737e+11,,,,1.5323457331,0.849695179732,"[[[ -8.52258927e-06  -2.48447736e-06]
  [ -1.54568497e-05  -4.13505404e-06]
  [ -2.16563567e-05  -5.77392393e-06]
  ..., 
  [  5.78089285e+00  -3.25901699e+00]
  [  5.81116629e+00  -3.31043649e+00]
  [  5.91101217e+00  -3.29703426e+00]]

 [[ -1.47400879e-05  -5.93760524e-06]
  [ -2.40791105e-05  -8.60612818e-06]
  [ -3.09934185e-05  -1.03626426e-05]
  ..., 
  [  5.78762388e+00  -3.02585793e+00]
  [  5.85692644e+00  -2.99883461e+00]
  [  5.81573629e+00  -2.92513704e+00]]

 [[ -4.94386361e-04  -3.07510549e-04]
  [ -5.85858012e-04  -3.50220071e-04]
  [ -6.14442222e-04  -3.55514116e-04]
  ..., 
  [  5.83460188e+00  -2.81164122e+00]
  [  5.89284468e+00  -2.78180385e+00]
  [  5.76137829e+00  -2.73964834e+00]]

 ..., 
 [[ -3.54515314e-01   2.29919836e-01]
  [ -6.48579359e-01   4.17700082e-01]
  [ -9.10344601e-01   5.55237830e-01]
  ..., 
  [  2.40867162e+00   8.52078378e-01]
  [  2.04128003e+00   7.28917778e-01]
  [  1.54497325e+00   5.37149012e-01]]

 [[ -3.43137145e-01   2.31518656e-01]
  [ -6.29936934e-01   4.20744210e-01]
  [ -8.60632539e-01   5.47234416e-01]
  ..., 
  [  1.77029777e+00   4.80292499e-01]
  [  1.32835531e+00   4.17100102e-01]
  [  1.00617182e+00   3.20795834e-01]]

 [[ -3.11212152e-01   2.16949552e-01]
  [ -5.86196899e-01   4.06407624e-01]
  [ -7.98361599e-01   5.33236861e-01]
  ..., 
  [  1.16526890e+00   2.98186630e-01]
  [  7.22040057e-01   2.39325538e-01]
  [  4.48724210e-01   1.68055266e-01]]]",0.849695179732,0.682169727151,,0.0,3.06112027168
8.738e+11,,,,1.56306924344,,"[[[ -9.71597983e-05  -7.86654709e-05]
  [ -1.23053003e-04  -8.71315278e-05]
  [ -8.92622047e-04  -5.48445212e-04]
  ..., 
  [  6.73274326e+00  -3.22799373e+00]
  [  6.71382046e+00  -3.21384311e+00]
  [  6.52722788e+00  -3.16755033e+00]]

 [[ -6.65501282e-02  -3.94785553e-02]
  [ -6.33845851e-02  -3.77474912e-02]
  [ -8.01978111e-02  -4.72911708e-02]
  ..., 
  [  6.58670521e+00  -3.22301674e+00]
  [  6.45480347e+00  -3.17931700e+00]
  [  6.17261124e+00  -3.10830426e+00]]

 [[ -2.66872501e+00  -1.40654194e+00]
  [ -2.61826873e+00  -1.43906248e+00]
  [ -2.61539578e+00  -1.45908237e+00]
  ..., 
  [  6.49916315e+00  -3.15947175e+00]
  [  6.31059074e+00  -3.08402061e+00]
  [  6.04377604e+00  -3.00556350e+00]]

 ..., 
 [[ -4.26017702e-01   2.45157748e-01]
  [ -6.55099928e-01   3.15668017e-01]
  [ -9.15227294e-01   4.05085623e-01]
  ..., 
  [  5.47770560e-01  -1.36495441e-01]
  [  5.27017653e-01  -2.28555530e-01]
  [  3.81550491e-01  -2.49306411e-01]]

 [[ -4.00278091e-01   2.27731138e-01]
  [ -5.64600945e-01   2.82417685e-01]
  [ -7.14517593e-01   3.46666157e-01]
  ..., 
  [  3.15112412e-01  -8.16230103e-02]
  [  3.17689508e-01  -1.33196145e-01]
  [  2.45757699e-01  -1.57589555e-01]]

 [[ -3.25988978e-01   1.97053730e-01]
  [ -4.23742026e-01   2.39504576e-01]
  [ -5.36036313e-01   3.02744955e-01]
  ..., 
  [  1.37695387e-01  -2.81468760e-02]
  [  1.48940831e-01  -5.80338389e-02]
  [  1.26879975e-01  -8.25206339e-02]]]",,0.36736547823,,0.0,3.06000852585
8.739e+11,,,,,,,,0.0517889867692,,,3.06051182747
